2020.jeptalnrecital-eternal.2	
2020.lrec-1.649	English,German,Norwegian
L18-1692	Ndebele,Zulu,Swati,English,Xhosa,French
C92-1015	English,Yoruba
C92-1056	English
P19-1403	English,Chinese
W01-0726	
2008.jeptalnrecital-recital.1	Au
R09-1081	Portuguese,German,Bulgarian,Czech,English,Dutch,Romanian,Polish
L18-1688	Slovene,English,Italian,Norwegian,Romanian,Polish,German,Hungarian,Russian,Spanish,Vietnamese,Swedish,French,Arabic,Slovak,Icelandic,Ukrainian,Esperanto,Dutch,Danish
C92-1017	English,German,Chinese
C92-1062	German,Thai,Finnish,English,Japanese,Hindi
P18-2110	
W02-2004	
2020.jeptalnrecital-jep.32	
L16-1444	English
C92-1018	Nora,Icelandic
C92-1059	English
S16-1137	English,Arabic
C04-1115	English,Russian
L16-1065	Latin,Phuong,Vietnamese
2020.jeptalnrecital-eternal.5	Karen
C92-1020	
C92-1057	Col
Y15-1064	Chinese
W00-0706	English
S15-2046	Spanish,English
C92-1019	Mo,Chinese
C92-1058	
L16-1115	French
L04-1205	
L12-1396	
N16-1084	English,Arabic
W11-4642	English,German
C92-1022	
C92-1063	Latin,English,French,Puoc
F12-1089	Au
F12-1038	
S01-1017	Spanish,English
L14-1240	
2021.semeval-1.139	
C92-1064	
C92-1023	Czech
W18-3302	
W00-1322	Spanish,English,Catalan
W15-4637	Thai,Spanish,English,Japanese,Chinese,Romanian,Arabic
2016.jeptalnrecital-jep.77	Au
C92-1024	Bo
W19-4619	German,Arabic
W18-3301	
L10-1341	
W99-0608	Spanish,English
C92-1025	Finnish,Russian,Swedish,English,Swahili,Arabic,French
W05-0501	German,English,Dutch
C92-1054	
F12-1050	
W18-3303	
P97-1031	Spanish
2002.amta-papers.4	
S13-2074	
L14-1022	
C92-1026	
W18-3305	
L14-1405	
P98-2164	
C92-1027	English,Finnish
F12-2053	French
L14-1284	
C92-1052	
W18-3304	
F12-1075	
C98-2159	
L12-1013	
2022.naacl-srw.6	
C92-1028	German
W18-3306	
L12-1045	
C98-1089	English
C92-1030	English,Japanese
C90-2004	French
L08-1298	
W18-3307	English
L12-1046	
2010.jeptalnrecital-long.20	
W17-5212	Greek,Dutch
W09-4401	Spanish,English,French
C92-1029	Japanese
W01-1820	
W18-3308	Gan,Tsou
W03-1504	Spanish,Catalan
2016.jeptalnrecital-poster.14	Au
W15-4657	English,German
2020.lrec-1.583	English,German
L18-1690	Swedish,Icelandic
L08-1387	
C92-1031	English,German,Japanese
D19-1672	German,Bengali,Latin,Spanish,English,Dutch,Hindi
W17-0229	Icelandic
L06-1395	
C92-1032	
F12-1007	Mo
S19-2193	German
2021.naacl-main.361	Portuguese,English
W15-1838	Icelandic
2021.socialnlp-1.7	Crow,English
C92-1033	English
W12-0207	English
F12-1054	
P14-1108	German,Juang,English,Italian,French
R11-1007	Icelandic
L06-1396	
L12-1270	
C92-1034	English
L04-1049	
L16-1119	German
C92-1012	Spanish,English,Dutch
2020.lrec-1.180	Portuguese,Spanish,English,Italian,Polish
W03-2903	
C92-1013	English,French
W09-4634	English,Icelandic
L14-1225	
P09-5002	
C92-1038	English
2020.cogalex-1.1	German
2021.emnlp-main.528	French
C92-1037	English
L04-1339	
W13-4032	
C92-1036	English,Japanese
P09-5005	
W11-2030	Spanish,Chinese,English,Arabic
2021.wnut-1.40	Portuguese,Vietnamese,Chinese
2020.acl-main.513	
2022.wnu-1.2	
P09-5006	
W11-4623	Bo
2020.cogalex-1.7	English,German,Italian,Chinese
W10-2901	English,German
L12-1600	
P09-2019	Spanish,Basque,German
C92-1039	English
L12-1339	
P09-5001	Chinese
Q18-1002	English
2020.cogalex-1.2	
L14-1373	
W13-4037	English,German
L08-1082	
C92-1040	
2020.cogalex-1.3	Portuguese,Sie,German,Russian,Spanish,English,Dutch,Chinese,Turkish,French
L14-1518	
2021.acl-short.11	
C92-1041	Sowa
P09-5003	
L10-1508	
W18-0601	Japanese,Chinese
2020.cogalex-1.4	Chinese,English,Arabic
2022.acl-long.276	English,Chinese
W14-4706	English
L10-1479	
C92-1042	
W09-1201	German,Catalan,Czech,Spanish,English,Japanese,Chinese
2022.naacl-srw.7	
2020.cogalex-1.8	English
L14-1659	
2021.emnlp-main.43	
C92-1044	Tal,English,Chinese
D18-1074	
W09-0440	Spanish,Chinese,Catalan
L12-1154	
2020.cogalex-1.10	Portuguese,Spanish,English
C92-1043	English,French
W11-3307	Portuguese,Catalan,Maltese,English,Romanian,French
2020.cogalex-1.11	English
2021.wnut-1.35	English
L12-1257	
2010.iwslt-papers.11	English
C92-1047	
2020.emnlp-main.9	
2022.naacl-srw.10	English,Japanese
2020.cogalex-1.13	German,Ende
2022.naacl-srw.9	Spanish,English,German
L18-1029	
P08-1063	Basque,English
P19-1625	Igbo,Hausa,Yoruba,English,Kanuri,Arabic
W05-1704	German,Finnish,English,Japanese,Chinese
C92-1060	Lari
2020.cogalex-1.12	Spanish,English
2020.cogalex-1.15	Dutch
L08-1406	
2020.lrec-1.77	English,German
L10-1061	
C92-1061	French
J08-2001	Spanish,Chinese,English,Catalan
L10-1339	
Y18-1036	English,Chinese
C92-1046	German
W19-5933	English,German,Russian
L16-1078	English
I08-1042	Spanish,Catalan
W09-4616	Norwegian,Swedish,Icelandic
W18-0108	
L12-1460	
L14-1421	
L08-1145	
C92-1045	English
2020.cogalex-1.17	Spanish,English,Japanese,Turkish,French
2020.cogalex-1.16	English
C92-1048	
W13-4061	
C04-1181	English
W08-2124	Spanish,English
2020.scil-1.3	Spanish
2022.scil-1.21	English
W18-3719	English,Chinese
C92-1049	
C08-1035	English
W12-1620	English
W08-0332	Spanish
L08-1455	
2007.jeptalnrecital-poster.17	Au,Ono
2018.gwc-1.23	English,Chinese
L12-1293	
C92-1050	English
C08-1036	Goodenough,English
W08-2121	Spanish,English,Swedish
W14-0503	German,Hungarian,Spanish,English,Italian,Japanese
C92-1051	Italian,Japanese
Y16-2023	English,Japanese,Chinese
P17-1059	English,Picard
W07-0719	Spanish,Catalan
W15-1108	English
C92-1053	English
Y15-2002	Tsou,English
W17-5539	
W04-0823	
F12-1041	
L14-1533	
P09-5004	
C92-1035	English
C10-3013	Apache
W10-4332	
H90-1044	English
2001.mtsummit-road.2	Spanish,English
2020.isa-1.7	English
2006.amta-papers.19	English,French
F12-2051	
W18-6710	
H89-1049	
W12-4903	English,French
2020.isa-1.2	Portuguese,Spanish,English,Italian,Hindi,Romanian,French,Persian
2007.mtsummit-cre.1	English,Chinese
H89-2009	Italian
2010.tc-1.14	English,French
2020.isa-1.4	
2006.amta-papers.20	English,Japanese,Chinese
D17-1068	French
2006.jeptalnrecital-long.30	Au
N06-5001	Arabic
2020.isa-1.9	Ong
2006.amta-users.2	
H90-1030	English,German
W18-6703	Ong
W09-0711	Ama,English,Akan,Kwa
2003.mtsummit-eval.5	Spanish,French
2006.amta-tutorials.5	
2020.jeptalnrecital-taln.7	
F12-1006	
1999.mtsummit-1.77	
2000.bcs-1.23	
2001.mtsummit-eval.3	Latin,Spanish,English,Chinese,French
2017.jeptalnrecital-court.24	Au
2004.amta-papers.25	
2020.isa-1.8	Portuguese,Serbian,German,Greek,Spanish,Urdu,English,Italian,Hindi,Danish,Chinese,Japanese,Polish,French
W98-0603	Spanish,English,French,Chinese
2016.jeptalnrecital-jep.49	Au
W02-0713	Portuguese,Cebuano,Spanish,English,Turkish,Arabic,French
2006.amta-tutorials.3	
W17-6524	Portuguese,German,Greek,Hebrew,Finnish,Russian,Swedish,Spanish,English,Italian,Hindi,Danish,Chinese,Japanese,Persian,Norwegian,Estonian,French
X98-1023	Russian,Spanish,English,Japanese,Chinese,Turkish
2020.isa-1.10	Telugu,Diri,Hungarian,Spanish,English,Italian,Hindi,Kannada,Malayalam,Turkish,Tamil,Romanian,Swedish,French
L08-1394	
2001.mtsummit-eval.7	Spanish,English
2001.mtsummit-eval.8	Spanish,English,Japanese,French
1999.tmi-1.2	Spanish,English,French,Chinese
W16-4102	French
L16-1575	English,Italian,Russian
1998.amta-papers.42	
2020.isa-1.11	
W15-4643	
2020.isa-1.12	English,Russian,French
C96-1076	
W00-1216	Spanish,English,Japanese,Chinese
H01-1038	Portuguese,Spanish,English,Chinese
2000.amta-papers.18	
2007.jeptalnrecital-poster.26	
2015.jeptalnrecital-long.6	
W11-1403	English,German,Polish
W18-1920	Portuguese,English,German,French
1997.mtsummit-workshop.10	English,Japanese
C10-2008	
D15-1216	Chinese
W03-1301	Greek,English
2007.jeptalnrecital-poster.27	
W08-1402	Abu,English,Chinese,Pinyin,Urdu,Arabic
P01-1032	Spanish,English
W02-0213	Dutch
2009.jeptalnrecital-long.28	
W12-1204	
W14-4314	
2014.amta-users.14	
W04-2317	
2014.amta-users.12	
E06-1022	
1991.mtsummit-papers.3	German,Spanish,English,Japanese,Chinese
F14-1018	Au
2005.mtsummit-papers.26	German,Catalan,Spanish,English,Italian,Chinese,French
F14-3010	Au
2003.mtsummit-eval.3	Spanish,English
F12-1023	
W04-1806	English
W12-1202	
2005.sigdial-1.12	
W00-0201	Spanish,English
F14-2026	
1995.iwpt-1.3	
C98-2183	
P04-1048	English
C94-2203	Chinese
1998.amta-panels.3	
2020.lrec-1.584	English
2020.lrec-1.615	French
W13-0201	Norwegian
2006.amta-papers.1	Amharic,Zulu,Spanish,English,Guaraní,Chinese,Uyghur,French,Arabic,Chechen
C94-2150	
W99-0706	English,Chinese
N19-4020	English
L14-1687	
P14-2078	
C00-2147	Russian,Spanish,English,Japanese
2014.amta-tutorials.2	
1993.iwpt-1.21	Latin
L12-1183	
Y11-1017	French
C12-2107	English,French,Arabic
2014.amta-tutorials.5	
L08-1578	
2021.conll-1.48	
2006.amta-users.1	English
2022.jeptalnrecital-deft.4	
2014.amta-tutorials.4	
2022.jeptalnrecital-taln.16	Au
L14-1632	
2020.coling-main.602	
W15-4602	French
L08-1036	
W03-0705	Swedish,Danish
2014.amta-tutorials.3	
L14-1672	
2022.jeptalnrecital-humanum.3	
L14-1465	
S16-1030	English
2006.amta-users.4	
C98-2126	
S17-2128	English
F14-3003	
2015.iwslt-papers.11	
F14-1010	Au
2006.amta-users.5	Russian,Chinese
2022.jeptalnrecital-recital.9	
2016.jeptalnrecital-demo.19	
2016.jeptalnrecital-jep.41	
2006.amta-users.6	
F14-2034	
F12-1013	
L14-1466	
C14-1036	French
W00-0502	English,Japanese
2006.amta-users.8	
E14-1019	French
W13-4013	
W00-0501	Haitian Creole,Spanish,English,Arabic
2006.amta-users.7	
2011.jeptalnrecital-long.8	
2021.starsem-1.1	English,French
F13-1025	
W00-0504	English,Chinese
2010.jeptalnrecital-long.19	
W12-5102	French
2019.iwslt-1.5	Portuguese,English,French
2005.jeptalnrecital-long.20	
2006.amta-users.9	
L12-1405	
W18-6701	
W00-0505	Korean,English,Japanese
2010.amta-government.2	
L12-1034	
W00-0506	Portuguese,Spanish,English
C08-2035	French
W18-6702	
W00-0507	English,French
W18-6704	English,Persian,Araki
2010.amta-government.4	
W19-2202	
W18-6705	Salas
C00-2175	English
2010.amta-government.3	
W18-6707	Korean,English,Chinese
C00-2137	
2010.amta-government.5	
2010.jeptalnrecital-court.2	
W18-6706	English
P00-1017	
2020.aacl-main.26	English,French
2010.amta-government.6	
2022.iwslt-1.28	Hausa,Mali,Tamasheq,English,Arabic,French
2011.jeptalnrecital-long.20	
W18-6708	Spanish,English,Galician
W01-1312	Spanish,English,Dutch
2010.amta-government.7	
2020.lrec-1.221	French
P13-2053	Iban,Thai,Malay,Spanish,English,Persian,Chinese,French
W18-6709	
H01-1031	
2010.amta-government.8	
2020.iwslt-1.2	English,German,French
D16-1205	
L16-1085	English
P00-1010	
L16-1148	English,Italian,French
2003.jeptalnrecital-recitalposter.5	
2010.amta-government.9	
2020.lrec-1.209	French
W16-0325	
C98-2229	English
2009.jeptalnrecital-court.38	
2020.lrec-1.197	French
2010.amta-government.10	
L00-1103	
W18-4603	English,French
2006.amta-users.3	German,Czech,Spanish,English,Italian,Japanese,Chinese
W05-1709	English,Norwegian,Danish
P98-2206	English,Chinese
C02-1055	
2004.tmi-1.2	English,Norwegian
W14-4408	
L08-1491	
1999.mtsummit-1.31	Spanish,English,Japanese,Chinese,French
W14-4409	English
W14-0511	English,German
C98-2201	English,Chinese
W07-0726	English,German
L00-1206	
L08-1479	
W14-4410	
L14-1038	
L04-1057	
L04-1319	
W14-4411	English
W14-4412	Portuguese,English,French
W14-0508	Fijian,German,Hungarian,Latin,English,Italian
2020.lrec-1.785	German,French
L10-1094	
W14-0510	Norwegian
W14-4414	
L06-1384	
W11-3313	Dutch
W14-4415	
W09-3033	
L06-1385	
1997.mtsummit-papers.9	German,Russian,Spanish,English,Japanese,Turkish,French
L06-1386	
W14-4413	Portuguese
O97-3001	
L06-1387	
W14-4416	Spanish
O97-3002	
L06-1388	
W14-4418	
W14-0506	
W14-4419	
O97-3003	
L06-1389	
W14-0502	Portuguese
O97-3005	Chinese
W14-4420	English,Turkish
W14-4421	
O97-3006	
L06-1390	
W18-4607	Greek,Spanish
W14-4422	
2020.jeptalnrecital-taln.23	Au
W14-4403	
W14-4423	English
O97-3004	
W14-4424	
W14-4407	
L14-1123	
2022.ecnlp-1.21	English,German,Arabic
W14-4402	English
2006.jeptalnrecital-long.31	
W14-4425	
Y95-1016	English,Chinese
W14-4401	English,French
C92-3162	Chinese
W14-4406	French
W14-4405	English,German
2022.ecnlp-1.23	English,German
1998.amta-panels.1	
W08-1203	
L04-1436	
C94-1082	English,Soq
2001.jeptalnrecital-poster.1	
L06-1377	
L18-1450	English,German,Serbian,Czech
W14-5212	Apache
2010.amta-government.13	
W07-1903	
L06-1371	
W19-3312	English,Dutch,Italian
L06-1379	
W13-1803	English,Mon
L18-1339	French
W10-1714	Portuguese,English,French,Czech
C94-2202	German,English,Dutch,French
2010.amta-government.14	
L14-1121	
C08-1144	English,Chinese,Arabic,Urdu,French
W12-1003	Spanish,Basque,English
L14-1315	
L06-1380	
W08-0328	English,German
L18-1583	English,French
2009.jeptalnrecital-court.34	Latin,Dutch
L10-1442	
2010.amta-government.15	
L06-1381	
L14-1139	
2021.jeptalnrecital-demo.2	
S17-1021	German,French
L04-1420	
2020.isa-1.3	English,Norwegian
W13-2121	Basque
Y99-1002	English,Japanese
2010.amta-government.16	
L18-1673	Dutch,French
2021.nodalida-main.46	Icelandic,Spanish,English,Chinese,Danish,Norwegian,Arabic,French
E93-1063	
L18-1419	Moi,Russian,Spanish,English,Italian,Dutch,Turkish,Arabic,French
W14-0504	Spanish,English,Chinese
P07-2040	Japanese
L08-1142	
2010.amta-government.18	
R11-1112	Greek,Basque,Hindi
L06-1382	
N16-1099	
L08-1303	
2020.sltu-1.41	Kusaal,English,Akan,Kwa
W04-0407	Basque,Japanese
W00-0403	Zia
2021.jeptalnrecital-demo.3	English
2010.amta-government.17	
2015.jeptalnrecital-long.19	
2020.framenet-1.8	Chinese
2021.jeptalnrecital-demo.1	
2020.semeval-1.284	English,Danish
2020.jeptalnrecital-recital.7	
W17-5021	Korean,Finnish,Czech,English,Italian,Japanese,Chinese,Norwegian,French
2010.amta-tutorials.3	English
L06-1372	
L14-1677	
L14-1169	
W13-5627	English,Norwegian,Kwa
W12-6206	Spanish,Basque
W19-6147	Faroese,Danish
2020.jeptalnrecital-jep.26	Au
W13-5640	English,Norwegian
L06-1367	
2001.mtsummit-road.4	English,Japanese
L08-1120	
L14-1124	
L08-1352	
2003.mtsummit-systems.2	Spanish,English,Italian,Hindi,Chinese,Arabic,French
2008.jeptalnrecital-recital.6	
2021.jeptalnrecital-demo.4	
L14-1424	
2020.lrec-1.652	Moi,English,French
L06-1368	
H01-1069	Korean,English,Japanese
E99-1040	Basque
2010.amta-government.12	
L16-1245	French,Chinese
L06-1369	
C00-1001	Basque,Hungarian,English,Turkish,Kis
L16-1602	Portuguese,Korean,English,Italian,Chinese,Romanian,French
2006.eamt-1.29	English,Norwegian
C16-1082	Basque,Ese,Nora,Spanish,English
W00-0405	
E14-1058	French
1997.mtsummit-papers.6	
W14-0507	German,Maia
2020.gamnlp-1.7	English,Polish,Uyghur
F13-2007	
L08-1568	
2004.amta-papers.1	
W00-0401	English
2000.amta-tutorials.5	
L06-1370	
2021.jeptalnrecital-demo.5	French
1999.tc-1.10	English
L08-1011	
C12-2030	English,French,Chinese
W00-0404	
W93-0415	Norwegian
2018.jeptalnrecital-court.26	
L00-1238	
1997.mtsummit-papers.19	English
2016.jeptalnrecital-poster.15	
W00-0406	
2020.coling-main.309	English,Chinese
1998.amta-papers.39	
2011.jeptalnrecital-court.1	
2011.jeptalnrecital-long.10	
2010.jeptalnrecital-long.9	
E14-1057	Suri,Spanish,English
W00-0408	
W91-0313	
R15-1007	English,Arabic,Abu
2020.paclic-1.35	Chin,Lü,Korean,Vietnamese,English,Japanese,Chinese,Chong
L12-1076	
L06-1373	
1997.tmi-1.6	English,Japanese
F13-2003	
W00-0407	Malay,English,Japanese,Chinese
W98-1604	
1996.amta-1.37	Chinese
1995.mtsummit-1.44	Brunei,Malay
L06-1375	
2021.emnlp-main.146	
F13-3007	
W00-0409	Japanese
W08-1706	English,Norwegian
2010.jeptalnrecital-court.17	Au
1996.amta-1.25	Spanish,English,French
2015.jeptalnrecital-long.20	Chinese
Y18-1050	Korean,Chinese
2009.jeptalnrecital-court.13	Au
1994.amta-1.28	
L06-1374	
W00-0410	
F14-2029	French
L06-1376	
C86-1075	Spanish,English,Dutch,Italian
W15-1812	Faroese,Icelandic,English,Greenlandic,Danish
W11-4303	Portuguese,Serbian,German,Greek,Latin,Bulgarian,Spanish,English,Italian,Polish,French
W09-0507	French
W10-1826	English,Norwegian,Kwa
H01-1028	
2010.amta-government.11	
2021.bea-1.6	English,Chinese
1994.amta-1.41	Spanish,English,Japanese
E93-1057	Basque
L14-1079	
W19-8634	English
2020.lrec-1.41	English,Chinese
W04-2202	English,German
W17-7206	French,Danish
2007.jeptalnrecital-poster.29	Sowa
L16-1189	English
O97-2005	
W17-6920	English,French
Y99-1020	Korean,Thai,English,Japanese,Chinese
2020.jeptalnrecital-taln.12	Au
2022.jeptalnrecital-recital.1	
I17-2046	
L16-1331	Italian
O97-2006	
C18-1019	English,Japanese,Chinese
Y99-1021	Hebrew,Spanish,English,Chinese,Pinyin
2022.jeptalnrecital-demo.4	
2021.jeptalnrecital-taln.5	
2002.jeptalnrecital-long.14	Sowa
L12-1069	
2017.jeptalnrecital-court.19	
O97-2008	
Y14-1063	English,Chinese
Y99-1022	Ito,Kalenjin,Korean,Hebrew,Latin,Akan,Malay,Spanish,English,Italian,Dutch,Welsh,Tamil,Warao,Murut
2020.lrec-1.280	Basque,Russian,French
2022.jeptalnrecital-demo.1	
L12-1131	
2021.ranlp-1.29	Korean,Spanish,English,Italian,Arabic,French
L16-1725	French
R17-1056	
O97-2009	
C18-1292	German,Spanish,English,Japanese,Chinese,French
2021.jeptalnrecital-taln.15	
Y99-1023	English,Chinese
2020.coling-main.314	Portuguese,German,Russian,Spanish,English,Dutch,Italian,Romanian,French
2020.coling-main.245	English,French
U05-1025	Italian
W17-6528	Italian
O97-2010	
I17-2055	Greek
Y99-1024	Korean,Latin,English,Chinese
2020.jeptalnrecital-deft.6	
2016.jeptalnrecital-long.4	
2020.jeptalnrecital-demos.13	Au
2019.iwslt-1.11	English,Czech
2020.wac-1.1	Esperanto,Estonian,Lao
2016.jeptalnrecital-poster.26	Au
2018.iwslt-1.15	Spanish,Sie,English,German
O97-2011	
L16-1168	Greek
Y99-1025	
2022.jeptalnrecital-demo.2	
2020.jeptalnrecital-taln.25	Sowa
W14-0505	
W17-2611	English
2020.crac-1.17	English,French
R15-1044	English,Gala
W18-6414	Spanish,Latin,English,German
D17-1196	English
P15-2099	English
Y99-1034	English,Japanese
2021.metanlp-1.5	Portuguese,German,Spanish,English,Hindi,Turkish,French
R19-1012	Spanish,English,French
2022.acl-demo.26	
O97-2012	
I05-3029	Chinese
Y99-1026	Japanese
2020.jeptalnrecital-taln.13	
2015.jeptalnrecital-court.3	Au
2022.jeptalnrecital-demo.3	Mo
2017.mtsummit-papers.24	English,French
2015.jeptalnrecital-court.21	Au
2016.iwslt-1.13	English,French
Y12-1022	Greek,Hebrew,English
Y99-1027	English,Japanese
2021.wmt-1.112	English,German,Norwegian,Chinese
2020.gamnlp-1.4	Sowa,English,French
2022.jeptalnrecital-demo.5	
2021.ranlp-1.120	German,Russian,Czech,Spanish,English,Italian,Hindi,Turkish,French
Y10-1102	Tsou,English,Chinese
R15-1045	French
C14-1179	English,Chinese
2021.ranlp-1.91	Chinese
W98-0501	Russian,English,Hungarian,French
Y99-1028	Japanese
2019.jeptalnrecital-court.18	
2020.paclic-1.68	Portuguese,Yuki,Korean,Greek,Latin,Tsou,Vietnamese,English,Dutch,Japanese,Chinese,Mok,Chong,French
2018.jeptalnrecital-court.28	
W07-1707	English,Polish
W98-0502	English
Y99-1030	Japanese,French
2022.jeptalnrecital-recital.3	Au
2022.naacl-main.2	
W16-2374	English,French
U19-1021	Chinese
Y99-1033	Japanese,Chinese
W98-0504	German
2011.jeptalnrecital-invite.2	Yale
2022.jeptalnrecital-recital.4	Au
2020.emnlp-main.325	English,German,French
L16-1445	Portuguese,Slovene,Czech,English,Italian,Norwegian,Estonian,Maltese,Romanian,Polish,German,Hungarian,Lithuanian,Greek,Croatian,Spanish,Swedish,French,Slovak,Icelandic,Latvian,Finnish,Dutch
Y12-1003	Latin,Burmese,Malay,English,Japanese,Bali,Lao,Chin,Manchu,Korean,Hebrew,Thai,Indonesian,Vietnamese,Mo,Arabic,Mongolian,Catalan,Chinese,Uyghur,Sanskrit,Tibetan
W98-0503	Zo,Czech
Y99-1036	Thai,English,Japanese
L14-1431	
2022.jeptalnrecital-recital.2	
2018.jeptalnrecital-court.37	French
W15-3401	Chinese
2011.jeptalnrecital-invite.3	French
W98-0505	English,German
Y99-1031	Kare,English,Japanese
W13-4014	
2022.jeptalnrecital-recital.5	Au,French
E14-2014	English,German,Japanese,Czech
Y09-2038	English,Chinese
W17-7205	English
N12-1028	English,German,French
W98-0506	English,Czech
Y99-1035	English,Chinese
W17-4772	English,German
2020.lrec-1.85	French
2022.jeptalnrecital-recital.6	Au
Y10-1064	Czech
P11-1033	Seki,English,Japanese,Chinese
W17-7201	Swedish
E12-2007	English,French
W00-1902	
W98-0507	Italian
W12-1805	
2018.iwslt-1.4	English,German,French
Y10-1086	English,German,Italian,Czech
2011.mtsummit-papers.54	German,Korean,Spanish,Tsou,English,Japanese,Chinese
R17-1055	
R11-1106	French
W98-0508	Oy,Finnish
Y99-1017	English,Mongolian,Japanese,Chinese
F12-1031	
2022.jeptalnrecital-recital.7	Au
L12-1624	
R19-1135	English,Ashtiani
2011.tc-1.9	German,Korean,Finnish,Russian,Tsou,English,Dutch,Italian,Chinese,Japanese,Swedish,French
W17-7204	French
W98-0509	German
W98-0512	English,Chinese
L10-1044	
I11-1067	Italian
S10-1064	Seki,English,Japanese,Chinese
2003.jeptalnrecital-long.4	Au,French
W17-7202	
O98-3006	
W98-0510	Portuguese,Spanish,English,French
W10-4322	
W96-0105	English,Japanese
2008.jeptalnrecital-court.3	
Y99-1019	
2021.iwslt-1.20	Portuguese,English,Italian,Swahili,French
O97-2001	
F12-2023	French
Y99-1029	Korean,English
L08-1546	
O97-2002	
F12-1100	
2020.jeptalnrecital-taln.26	Zay
P06-2001	Basque,English,Danish
H05-1005	Chinese,English,Arabic
2007.jeptalnrecital-long.27	
E83-1009	Pere
Y00-1031	Chinese,English,Pinyin,Arabic
C04-1129	Spanish
2005.jeptalnrecital-long.8	
W04-0801	Basque,Catalan,Spanish,English,Italian,Romanian
W04-2709	Korean,Spanish,English,Japanese,Hindi,Miami,Arabic,French
2006.jeptalnrecital-poster.15	Au
